,Classification Model,Accuracy on the training dataset,Accuracy on the testing dataset,Precision,Recall,F1 Score
0,Logistic Regression,0.8167202572347267,0.7790262172284644,0.7684210526315789,0.6636363636363637,0.7121951219512195
1,KNN,0.7009646302250804,0.6329588014981273,0.6764705882352942,0.20909090909090908,0.3194444444444444
2,Decision Trees,0.8472668810289389,0.7902621722846442,0.77,0.7,0.7333333333333333
3,Random Forest,0.8585209003215434,0.7902621722846442,0.8461538461538461,0.6,0.7021276595744681
4,SVM,0.9983922829581994,0.7790262172284644,0.7684210526315789,0.6636363636363637,0.7121951219512195
5,PyTorch Neural Network,0.8987138271331787,0.7340824007987976,0.696969696969697,0.6272727272727273,0.6602870813397129
6,Gaussian Naive Bayes,0.8263665594855305,0.7528089887640449,0.7340425531914894,0.6272727272727273,0.6764705882352942
7,Gradient Boosting,0.9983922829581994,0.7827715355805244,0.7653061224489796,0.6818181818181818,0.7211538461538461
8,Our Neural Network,0.7637,0.6217,0.5849056603773585,0.2818181818181818,0.38036809815950917
